14;11;4;1;8;29;54;75;83;71;48;27;10
14;11;3;0;8;28;53;74;80;67;47;25;9
12;9;3;1;9;28;53;70;74;67;44;23;7
11;8;3;0;8;28;51;68;71;61;42;22;8
10;7;2;0;8;27;49;64;68;58;39;20;7
10;7;1;0;8;26;46;61;66;56;37;18;5
10;7;2;0;8;27;46;60;65;56;36;18;5
9;6;2;1;8;27;45;61;64;53;35;16;5
9;6;2;0;8;26;46;60;63;51;32;16;6
9;6;1;0;9;27;45;59;62;51;33;16;4
9;5;1;1;8;25;44;58;62;51;32;14;5
10;6;1;1;8;25;44;57;61;50;32;15;5
8;6;1;0;9;27;47;57;59;49;32;15;5
8;5;1;0;8;26;45;57;58;49;31;15;5
8;6;1;1;9;26;45;58;58;48;32;14;5
8;5;1;0;10;27;45;56;58;47;32;16;5
7;5;1;1;10;27;45;56;58;48;30;16;5
8;5;1;1;10;27;45;56;58;47;30;14;5
7;4;1;1;11;28;45;57;58;47;30;15;5
7;5;1;1;11;28;48;55;55;46;29;15;5
8;5;0;1;11;30;47;55;55;45;29;14;5
7;4;0;2;12;28;46;55;53;43;27;13;4
8;4;0;1;13;29;45;53;52;44;27;13;4
6;4;1;2;13;29;45;53;51;41;25;13;4
7;4;1;3;11;28;43;52;51;39;24;11;4
7;5;1;3;12;28;41;50;47;37;22;11;4
7;4;1;2;12;27;40;47;44;34;21;10;4
7;4;0;3;13;28;40;46;42;31;19;9;4
7;4;0;3;13;29;39;43;39;30;19;9;4
7;4;1;3;13;27;41;43;38;29;18;8;3
7;4;1;3;13;27;39;43;38;29;17;8;3
7;4;1;3;14;28;38;41;37;28;16;7;3
8;4;1;2;14;29;40;42;37;26;14;7;3
8;4;1;4;15;30;41;44;38;27;15;7;3
8;4;1;5;17;32;42;45;39;26;14;7;3
7;4;0;5;18;34;44;46;38;26;14;6;2
8;3;0;5;21;37;49;47;38;26;14;6;2
7;3;0;6;22;40;52;51;40;27;15;6;3
6;2;0;8;24;43;54;53;44;28;15;6;3
7;3;1;8;26;46;58;55;45;29;15;7;3
7;3;1;9;28;49;60;58;47;29;16;7;3
8;3;0;10;31;52;63;61;48;32;17;7;3
9;3;1;9;31;53;66;65;51;35;18;8;4
10;4;1;9;31;55;70;66;53;36;18;9;4
10;4;1;11;33;60;71;68;54;36;19;9;4
10;4;1;12;34;61;73;71;56;38;20;9;4
11;4;1;11;37;60;74;75;58;38;21;9;4
11;4;1;12;37;62;77;75;59;39;21;10;4
11;4;1;13;37;64;77;76;61;39;21;9;4
11;4;2;12;38;64;80;78;60;41;21;9;3
11;4;2;13;39;65;80;77;60;40;21;9;3
11;4;1;14;39;66;80;77;62;40;21;8;2
10;3;1;15;41;65;80;77;62;39;21;8;3
10;3;2;14;41;65;79;75;58;36;19;7;3
10;3;2;15;39;64;77;73;58;36;18;7;2
9;3;1;15;39;67;78;73;57;35;18;7;2
9;3;2;15;38;61;75;71;55;34;15;7;2
9;3;3;15;39;60;73;69;53;34;16;6;2
